n	rho	drho
844 2.84092 -20.5534
845 2.83671 -21.4964
846 2.83232 -22.4148
847 2.82775 -23.3066
848 2.823 -24.1698
849 2.81808 -25.0025
850 2.813 -25.8025
851 2.80776 -26.5675
852 2.80237 -27.2953
853 2.79684 -27.9835
854 2.79118 -28.6294
855 2.78539 -29.2306
856 2.77948 -29.7844
857 2.77347 -30.288
858 2.76737 -30.7387
859 2.76118 -31.1336
860 2.75491 -31.4697
861 2.74859 -31.7442
862 2.74222 -31.9542
863 2.73581 -32.0967
864 2.72938 -32.1687
865 2.72294 -32.1675
866 2.71651 -32.0901
867 2.7101 -31.934
868 2.70374 -31.6964
869 2.69743 -31.375
870 2.69119 -30.9675
871 2.68504 -30.4718
872 2.679 -29.8862
873 2.67308 -29.209
874 2.66732 -28.439
875 2.66171 -27.5755
876 2.65628 -26.6178
877 2.65106 -25.566
878 2.64606 -24.4204
879 2.64129 -23.1818
880 2.63679 -21.8517
881 2.63255 -20.4318
882 2.62861 -18.9246
883 2.62498 -17.3331
884 2.62168 -15.6606
885 2.61872 -13.9114
886 2.61612 -12.09
887 2.61388 -10.2015
888 2.61203 -8.25141
889 2.61058 -6.24591
890 2.60954 -4.19144
891 2.60891 -2.09486
892 2.6087 0.0366707
893 2.60892 2.19571
894 2.60958 4.37463
895 2.61067 6.56568
896 2.6122 8.76103
897 2.61417 10.9529
898 2.61658 13.1335
899 2.61943 15.2952
900 2.6227 17.4308
901 2.6264 19.533
902 2.63052 21.5951
903 2.63504 23.6107
904 2.63996 25.5738
905 2.64527 27.4787
906 2.65095 29.3205
907 2.657 31.0946
908 2.66339 32.7969
909 2.67011 34.4238
910 2.67716 35.9724
911 2.6845 37.4401
912 2.69213 38.8248
913 2.70003 40.1252
914 2.70818 41.34
915 2.71657 42.4686
916 2.72517 43.5109
917 2.73397 44.467
918 2.74296 45.3373
919 2.75211 46.1227
920 2.76141 46.8242
921 2.77084 47.4434
922 2.78039 47.9816
923 2.79003 48.4408
924 2.79976 48.8228
925 2.80956 49.1297
926 2.81941 49.3638
927 2.82931 49.5273
928 2.83922 49.6225
929 2.84916 49.6519
930 2.85909 49.6178
931 2.869 49.5229
932 2.87889 49.3693
933 2.88875 49.1597
934 2.89856 48.8965
935 2.90831 48.5819
936 2.91799 48.2183
937 2.9276 47.808
938 2.93711 47.3532
939 2.94654 46.856
940 2.95586 46.3187
941 2.96506 45.7431
942 2.97415 45.1313
943 2.98312 44.4852
944 2.99195 43.8065
945 3.00064 43.0971
946 3.00919 42.3585
947 3.01758 41.5924
948 3.02582 40.8004
949 3.0339 39.9839
950 3.04182 39.1442
951 3.04956 38.2828
952 3.05713 37.4009
953 3.06452 36.4997
954 3.07173 35.5804
