n	rho	drho
660 3.39071 -11.525
661 3.39048 -11.6495
662 3.39024 -11.774
663 3.39001 -11.8985
664 3.38977 -12.023
665 3.38953 -12.1475
666 3.38928 -12.272
667 3.38904 -12.3965
668 3.38879 -12.521
669 3.38854 -12.6455
670 3.38828 -12.77
671 3.38802 -12.8945
672 3.38777 -13.019
673 3.3875 -13.1435
674 3.38724 -13.268
675 3.38697 -13.3925
676 3.3867 -13.5171
677 3.38643 -13.6416
678 3.38616 -13.7661
679 3.38588 -13.8906
680 3.3856 -14.0151
681 3.38532 -14.1396
682 3.38504 -14.2642
683 3.38475 -14.3887
684 3.38446 -14.5132
685 3.38417 -14.6377
686 3.38388 -14.7623
687 3.38358 -14.8868
688 3.38328 -15.0113
689 3.38298 -15.1358
690 3.38267 -15.2604
691 3.38237 -15.3849
692 3.38206 -15.5094
693 3.38175 -15.634
694 3.38143 -15.7585
695 3.38112 -15.883
696 3.3808 -16.0075
697 3.38048 -16.1321
698 3.38015 -16.2566
699 3.37983 -16.3811
700 3.3795 -16.5057
701 3.37917 -16.6302
702 3.37883 -16.7547
703 3.3785 -16.8792
704 3.37816 -17.0038
705 3.37782 -17.1283
706 3.37747 -17.2528
707 3.37713 -17.3773
708 3.37678 -17.5019
709 3.37643 -17.6264
710 3.37607 -17.7509
711 3.37572 -17.8754
712 3.37536 -18
713 3.375 -18.1245
714 3.37463 -18.249
715 3.37427 -18.3735
716 3.3739 -18.498
717 3.37353 -18.6225
718 3.37315 -18.7471
719 3.37278 -18.8716
720 3.3724 -18.9961
721 3.37202 -19.1206
722 3.37163 -19.2451
723 3.37125 -19.3696
724 3.37086 -19.4941
725 3.37047 -19.6186
726 3.37007 -19.7431
727 3.36968 -19.8676
728 3.36928 -19.9921
729 3.36888 -20.1165
730 3.36847 -20.241
731 3.36807 -20.3655
732 3.36766 -20.49
733 3.36725 -20.6145
734 3.36684 -20.7389
735 3.36642 -20.8634
736 3.366 -20.9879
737 3.36558 -21.1123
738 3.36516 -21.2368
739 3.36473 -21.3612
740 3.3643 -21.4857
741 3.36387 -21.6101
742 3.36344 -21.7346
743 3.363 -21.859
744 3.36256 -21.9834
745 3.36212 -22.1079
746 3.36168 -22.2323
747 3.36123 -22.3567
748 3.36078 -22.4811
749 3.36033 -22.6055
750 3.35988 -22.7299
751 3.35942 -22.8543
752 3.35897 -22.9787
753 3.35851 -23.1031
754 3.35804 -23.2274
755 3.35758 -23.3518
756 3.35711 -23.4762
757 3.35664 -23.6005
758 3.35616 -23.7249
759 3.35569 -23.8492
760 3.35521 -23.9735
761 3.35473 -24.0979
762 3.35425 -24.2222
763 3.35376 -24.3465
764 3.35327 -24.4708
765 3.35278 -24.5951
766 3.35229 -24.7194
767 3.35179 -24.8437
768 3.35129 -24.9679
769 3.35079 -25.0922
