n	x	y	z
683 3.10738 0.427128 0.5
684 3.10749 0.427777 0.5
685 3.10761 0.428426 0.5
686 3.10772 0.429075 0.5
687 3.10783 0.429724 0.5
688 3.10794 0.430373 0.5
689 3.10806 0.431022 0.5
690 3.10817 0.431671 0.5
691 3.10828 0.43232 0.5
692 3.10839 0.432969 0.5
693 3.1085 0.433619 0.5
694 3.10861 0.434268 0.5
695 3.10872 0.434917 0.5
696 3.10884 0.435567 0.5
697 3.10895 0.436216 0.5
698 3.10906 0.436866 0.5
699 3.10917 0.437516 0.5
700 3.10928 0.438165 0.5
701 3.10939 0.438815 0.5
702 3.1095 0.439465 0.5
703 3.10961 0.440115 0.5
704 3.10972 0.440765 0.5
705 3.10983 0.441415 0.5
706 3.10994 0.442065 0.5
707 3.11005 0.442715 0.5
708 3.11016 0.443365 0.5
709 3.11027 0.444016 0.5
710 3.11038 0.444666 0.5
711 3.11048 0.445317 0.5
712 3.11059 0.445967 0.5
713 3.1107 0.446618 0.5
714 3.11081 0.447268 0.5
715 3.11092 0.447919 0.5
716 3.11103 0.448569 0.5
717 3.11114 0.44922 0.5
718 3.11124 0.449871 0.5
719 3.11135 0.450522 0.5
720 3.11146 0.451173 0.5
721 3.11157 0.451824 0.5
722 3.11167 0.452475 0.5
723 3.11178 0.453126 0.5
724 3.11189 0.453777 0.5
725 3.112 0.454429 0.5
726 3.1121 0.45508 0.5
727 3.11221 0.455731 0.5
728 3.11232 0.456383 0.5
729 3.11242 0.457034 0.5
730 3.11253 0.457686 0.5
731 3.11264 0.458338 0.5
732 3.11274 0.458989 0.5
733 3.11285 0.459641 0.5
734 3.11295 0.460293 0.5
735 3.11306 0.460945 0.5
736 3.11317 0.461597 0.5
737 3.11327 0.462249 0.5
738 3.11338 0.462901 0.5
739 3.11348 0.463553 0.5
740 3.11359 0.464205 0.5
741 3.11369 0.464857 0.5
742 3.1138 0.46551 0.5
743 3.1139 0.466162 0.5
744 3.114 0.466814 0.5
745 3.11411 0.467467 0.5
746 3.11421 0.468119 0.5
747 3.11432 0.468772 0.5
748 3.11442 0.469425 0.5
749 3.11453 0.470077 0.5
750 3.11463 0.47073 0.5
751 3.11473 0.471383 0.5
752 3.11484 0.472036 0.5
753 3.11494 0.472689 0.5
754 3.11504 0.473342 0.5
755 3.11515 0.473995 0.5
756 3.11525 0.474648 0.5
757 3.11535 0.475301 0.5
758 3.11545 0.475955 0.5
759 3.11556 0.476608 0.5
760 3.11566 0.477261 0.5
761 3.11576 0.477915 0.5
762 3.11586 0.478568 0.5
763 3.11596 0.479222 0.5
764 3.11607 0.479875 0.5
765 3.11617 0.480529 0.5
766 3.11627 0.481183 0.5
767 3.11637 0.481837 0.5
768 3.11647 0.48249 0.5
769 3.11657 0.483144 0.5
770 3.11667 0.483798 0.5
771 3.11677 0.484452 0.5
772 3.11688 0.485107 0.5
773 3.11698 0.485761 0.5
774 3.11708 0.486415 0.5
775 3.11718 0.487069 0.5
776 3.11728 0.487724 0.5
777 3.11738 0.488378 0.5
778 3.11748 0.489032 0.5
779 3.11758 0.489687 0.5
780 3.11768 0.490342 0.5
781 3.11778 0.490996 0.5
782 3.11787 0.491651 0.5
783 3.11797 0.492306 0.5
784 3.11807 0.49296 0.5
785 3.11817 0.493615 0.5
786 3.11827 0.49427 0.5
787 3.11837 0.494925 0.5
788 3.11847 0.49558 0.5
789 3.11857 0.496235 0.5
790 3.11866 0.496891 0.5
791 3.11876 0.497546 0.5
792 3.11886 0.498201 0.5
793 3.11896 0.498856 0.5
794 3.11906 0.499512 0.5
795 3.11915 0.500167 0.5
796 3.11925 0.500823 0.5
797 3.11935 0.501478 0.5
798 3.11944 0.502134 0.5
799 3.11954 0.50279 0.5
800 3.11964 0.503446 0.5
801 3.11973 0.504101 0.5
802 3.11983 0.504757 0.5
803 3.11993 0.505413 0.5
804 3.12002 0.506069 0.5
805 3.12012 0.506725 0.5
806 3.12022 0.507381 0.5
807 3.12031 0.508038 0.5
808 3.12041 0.508694 0.5
809 3.1205 0.50935 0.5
810 3.1206 0.510006 0.5
811 3.12069 0.510663 0.5
812 3.12079 0.511319 0.5
813 3.12088 0.511976 0.5
814 3.12098 0.512632 0.5
815 3.12107 0.513289 0.5
816 3.12117 0.513946 0.5
817 3.12126 0.514602 0.5
818 3.12136 0.515259 0.5
819 3.12145 0.515916 0.5
820 3.12155 0.516573 0.5
821 3.12164 0.51723 0.5
822 3.12173 0.517887 0.5
823 3.12183 0.518544 0.5
824 3.12192 0.519201 0.5
825 3.12201 0.519859 0.5
826 3.12211 0.520516 0.5
827 3.1222 0.521173 0.5
828 3.12229 0.521831 0.5
829 3.12239 0.522488 0.5
830 3.12248 0.523146 0.5
831 3.12257 0.523803 0.5
832 3.12266 0.524461 0.5
833 3.12276 0.525119 0.5
834 3.12285 0.525776 0.5
835 3.12294 0.526434 0.5
836 3.12303 0.527092 0.5
837 3.12312 0.52775 0.5
838 3.12322 0.528408 0.5
839 3.12331 0.529066 0.5
840 3.1234 0.529724 0.5
841 3.12349 0.530382 0.5
842 3.12358 0.53104 0.5
843 3.12367 0.531699 0.5
844 3.12376 0.532357 0.5
845 3.12385 0.533015 0.5
846 3.12394 0.533674 0.5
847 3.12403 0.534332 0.5
848 3.12412 0.534991 0.5
849 3.12421 0.535649 0.5
850 3.1243 0.536308 0.5
851 3.12439 0.536967 0.5
852 3.12448 0.537626 0.5
853 3.12457 0.538284 0.5
854 3.12466 0.538943 0.5
855 3.12475 0.539602 0.5
856 3.12484 0.540261 0.5
857 3.12493 0.54092 0.5
858 3.12502 0.541579 0.5
859 3.12511 0.542239 0.5
860 3.1252 0.542898 0.5
861 3.12528 0.543557 0.5
862 3.12537 0.544217 0.5
863 3.12546 0.544876 0.5
864 3.12555 0.545535 0.5
