n	rho	drho
686 2.89524 -38.6228
687 2.89447 -38.6592
688 2.8937 -38.6951
689 2.89292 -38.7305
690 2.89215 -38.7654
691 2.89137 -38.7998
692 2.8906 -38.8337
693 2.88982 -38.8672
694 2.88904 -38.9001
695 2.88826 -38.9326
696 2.88749 -38.9645
697 2.88671 -38.9959
698 2.88593 -39.0269
699 2.88514 -39.0573
700 2.88436 -39.0872
701 2.88358 -39.1166
702 2.8828 -39.1455
703 2.88202 -39.1738
704 2.88123 -39.2017
705 2.88045 -39.229
706 2.87966 -39.2558
707 2.87888 -39.2821
708 2.87809 -39.3079
709 2.8773 -39.3331
710 2.87652 -39.3578
711 2.87573 -39.3819
712 2.87494 -39.4055
713 2.87415 -39.4286
714 2.87337 -39.4512
715 2.87258 -39.4732
716 2.87179 -39.4946
717 2.871 -39.5155
718 2.87021 -39.5359
719 2.86941 -39.5557
720 2.86862 -39.575
721 2.86783 -39.5937
722 2.86704 -39.6118
723 2.86625 -39.6294
724 2.86545 -39.6464
725 2.86466 -39.6629
726 2.86387 -39.6788
727 2.86307 -39.6941
728 2.86228 -39.7089
729 2.86149 -39.723
730 2.86069 -39.7366
731 2.8599 -39.7497
732 2.8591 -39.7621
733 2.85831 -39.774
734 2.85751 -39.7853
735 2.85671 -39.796
736 2.85592 -39.8061
737 2.85512 -39.8156
738 2.85433 -39.8245
739 2.85353 -39.8329
740 2.85273 -39.8406
741 2.85194 -39.8477
742 2.85114 -39.8543
743 2.85034 -39.8602
744 2.84954 -39.8655
745 2.84875 -39.8703
746 2.84795 -39.8744
747 2.84715 -39.8779
748 2.84635 -39.8808
749 2.84556 -39.8831
750 2.84476 -39.8847
751 2.84396 -39.8857
752 2.84316 -39.8862
753 2.84237 -39.886
754 2.84157 -39.8851
755 2.84077 -39.8837
756 2.83997 -39.8816
757 2.83918 -39.8788
758 2.83838 -39.8755
759 2.83758 -39.8715
760 2.83678 -39.8668
761 2.83599 -39.8616
762 2.83519 -39.8556
763 2.83439 -39.8491
764 2.83359 -39.8419
765 2.8328 -39.834
766 2.832 -39.8255
767 2.8312 -39.8163
768 2.83041 -39.8065
769 2.82961 -39.796
770 2.82882 -39.7849
771 2.82802 -39.7731
772 2.82723 -39.7607
773 2.82643 -39.7475
774 2.82564 -39.7337
775 2.82484 -39.7193
776 2.82405 -39.7042
777 2.82325 -39.6884
778 2.82246 -39.6719
779 2.82167 -39.6547
780 2.82087 -39.6369
781 2.82008 -39.6184
782 2.81929 -39.5992
783 2.8185 -39.5793
784 2.81771 -39.5587
785 2.81691 -39.5375
786 2.81612 -39.5155
787 2.81533 -39.4929
788 2.81454 -39.4696
789 2.81375 -39.4456
790 2.81297 -39.4208
791 2.81218 -39.3954
792 2.81139 -39.3693
793 2.8106 -39.3425
794 2.80982 -39.315
795 2.80903 -39.2867
796 2.80825 -39.2578
797 2.80746 -39.2281
798 2.80668 -39.1978
799 2.80589 -39.1667
800 2.80511 -39.1349
801 2.80433 -39.1024
802 2.80355 -39.0692
803 2.80276 -39.0352
804 2.80198 -39.0006
805 2.8012 -38.9652
806 2.80043 -38.929
807 2.79965 -38.8922
808 2.79887 -38.8546
809 2.79809 -38.8163
810 2.79732 -38.7773
811 2.79654 -38.7375
812 2.79577 -38.6971
813 2.79499 -38.6558
814 2.79422 -38.6139
815 2.79345 -38.5711
816 2.79268 -38.5277
817 2.79191 -38.4835
818 2.79114 -38.4386
819 2.79037 -38.3929
820 2.7896 -38.3465
821 2.78884 -38.2993
822 2.78807 -38.2514
823 2.78731 -38.2027
824 2.78654 -38.1533
825 2.78578 -38.1031
826 2.78502 -38.0522
827 2.78426 -38.0005
828 2.7835 -37.9481
829 2.78274 -37.8949
830 2.78198 -37.8409
831 2.78123 -37.7862
832 2.78047 -37.7307
833 2.77972 -37.6745
834 2.77896 -37.6175
835 2.77821 -37.5597
836 2.77746 -37.5012
837 2.77671 -37.4419
