n	rho	drho
930 2.70678 -26.8611
931 2.70624 -26.7205
932 2.70571 -26.5792
933 2.70518 -26.4372
934 2.70465 -26.2945
935 2.70413 -26.1511
936 2.70361 -26.0069
937 2.70309 -25.862
938 2.70257 -25.7165
939 2.70206 -25.5702
940 2.70155 -25.4232
941 2.70104 -25.2755
942 2.70054 -25.1271
943 2.70004 -24.9781
944 2.69954 -24.8283
945 2.69904 -24.6778
946 2.69855 -24.5267
947 2.69806 -24.3749
948 2.69758 -24.2224
949 2.69709 -24.0692
950 2.69661 -23.9153
951 2.69614 -23.7608
952 2.69566 -23.6056
953 2.69519 -23.4498
954 2.69473 -23.2932
955 2.69426 -23.1361
956 2.6938 -22.9782
957 2.69334 -22.8197
958 2.69289 -22.6606
959 2.69244 -22.5008
960 2.69199 -22.3404
961 2.69154 -22.1794
962 2.6911 -22.0177
963 2.69066 -21.8554
964 2.69023 -21.6924
965 2.68979 -21.5289
966 2.68937 -21.3647
967 2.68894 -21.1999
968 2.68852 -21.0345
969 2.6881 -20.8685
970 2.68768 -20.7018
971 2.68727 -20.5346
972 2.68686 -20.3668
973 2.68646 -20.1984
974 2.68605 -20.0294
975 2.68565 -19.8598
976 2.68526 -19.6897
977 2.68487 -19.519
978 2.68448 -19.3477
979 2.68409 -19.1758
980 2.68371 -19.0034
981 2.68333 -18.8304
982 2.68296 -18.6568
983 2.68259 -18.4828
984 2.68222 -18.3081
985 2.68185 -18.133
986 2.68149 -17.9573
987 2.68114 -17.781
988 2.68078 -17.6042
989 2.68043 -17.427
990 2.68008 -17.2492
991 2.67974 -17.0708
992 2.6794 -16.892
993 2.67907 -16.7127
994 2.67873 -16.5329
995 2.6784 -16.3526
996 2.67808 -16.1718
997 2.67776 -15.9905
998 2.67744 -15.8087
999 2.67713 -15.6265
1000 2.67681 -15.4438
1001 2.67651 -15.2606
1002 2.6762 -15.077
1003 2.6759 -14.8929
1004 2.67561 -14.7084
1005 2.67532 -14.5234
1006 2.67503 -14.338
1007 2.67474 -14.1522
1008 2.67446 -13.9659
1009 2.67418 -13.7792
1010 2.67391 -13.5921
1011 2.67364 -13.4046
1012 2.67337 -13.2167
1013 2.67311 -13.0284
1014 2.67285 -12.8397
1015 2.6726 -12.6506
1016 2.67235 -12.4611
1017 2.6721 -12.2712
1018 2.67186 -12.081
1019 2.67162 -11.8904
1020 2.67138 -11.6995
1021 2.67115 -11.5082
1022 2.67092 -11.3165
1023 2.6707 -11.1245
1024 2.67048 -10.9321
1025 2.67026 -10.7395
1026 2.67005 -10.5465
1027 2.66984 -10.3531
1028 2.66963 -10.1595
1029 2.66943 -9.96557
1030 2.66923 -9.77132
1031 2.66904 -9.57678
1032 2.66885 -9.38195
1033 2.66866 -9.18683
1034 2.66848 -8.99143
1035 2.6683 -8.79576
1036 2.66813 -8.59982
1037 2.66796 -8.40363
1038 2.66779 -8.20717
1039 2.66763 -8.01047
1040 2.66747 -7.81353
1041 2.66732 -7.61635
1042 2.66717 -7.41894
1043 2.66702 -7.22131
1044 2.66688 -7.02345
1045 2.66674 -6.82539
1046 2.66661 -6.62712
1047 2.66648 -6.42865
1048 2.66635 -6.22999
1049 2.66623 -6.03115
1050 2.66611 -5.83212
1051 2.66599 -5.63292
1052 2.66588 -5.43355
1053 2.66578 -5.23402
1054 2.66567 -5.03433
1055 2.66558 -4.8345
1056 2.66548 -4.63452
1057 2.66539 -4.43441
1058 2.6653 -4.23417
1059 2.66522 -4.0338
1060 2.66514 -3.83332
1061 2.66507 -3.63273
1062 2.665 -3.43204
1063 2.66493 -3.23124
1064 2.66487 -3.03036
1065 2.66481 -2.82939
1066 2.66475 -2.62834
1067 2.6647 -2.42722
1068 2.66466 -2.22604
1069 2.66461 -2.0248
1070 2.66458 -1.8235
1071 2.66454 -1.62216
1072 2.66451 -1.42078
1073 2.66448 -1.21937
1074 2.66446 -1.01793
1075 2.66444 -0.816471
1076 2.66443 -0.614999
1077 2.66442 -0.41352
1078 2.66441 -0.212041
1079 2.66441 -0.0105677
1080 2.66441 0.190893
1081 2.66442 0.392334
1082 2.66443 0.593749
1083 2.66444 0.795133
1084 2.66446 0.996477
1085 2.66448 1.19778
1086 2.66451 1.39902
1087 2.66454 1.60021
1088 2.66457 1.80134
1089 2.66461 2.00239
1090 2.66465 2.20337
1091 2.6647 2.40426
1092 2.66475 2.60507
1093 2.6648 2.80577
1094 2.66486 3.00637
1095 2.66492 3.20687
